16227.59494202,3753.91789715,8.12614666,1
16226.59905511,3748.74440654,1.3569724,1
16215.91132923,3750.5956793,-10.42780826,1
16221.34822201,3754.57615215,-18.56753618,1
16260.00359708,3780.1627775,-5.09701116,1
16232.90411513,3761.15085203,24.78625321,1
16223.8080328,3763.39066324,16.27248297,1
16211.06382809,3765.27170577,-6.34609702,1
16216.81133274,3771.24875348,-13.02353432,1
16228.80964171,3768.53267078,-20.85688714,1
16247.32825593,3776.15524414,-17.33757935,1
16253.47582947,3775.82438777,-1.17396649,1
16236.09541534,3776.84318018,17.75504558,1
16225.47969122,3771.08382221,20.22381173,1
16218.90853446,3770.39142326,13.59827178,1
16205.1759809,3774.93719809,-5.15278331,1
16217.00003957,3777.59692091,-15.6326786,1
16247.79583415,3782.88573035,7.83546245,1
16242.508056,3783.45565249,17.39178235,1
16216.02435712,3778.16924394,15.73232608,1
16255.09733563,3788.55808678,-3.87622221,1
16225.10875298,3790.69064171,25.97882967,1
16209.48542903,3789.41301785,7.12923068,1
16221.52390747,3786.94484786,-19.91457382,1
16237.74785562,3787.28359662,-16.20406089,1
16229.81909452,3800.11298759,24.18600496,1
16223.02712762,3800.57772762,13.1027597,1
16212.49960995,3797.14301155,10.91508267,1
16202.72959463,3792.33736476,4.4505733,1
16209.68321167,3798.79765706,-10.40921585,1
16225.28100279,3799.44284007,-22.37062567,1
16244.92652216,3798.50762795,-14.82719993,1
16252.70222709,3797.56256091,-7.34901503,1
16237.38545952,3797.1302255,15.57725799,1
16221.12912088,3803.89484402,-19.38619429,1
16233.57230733,3808.35108231,-26.85641687,1
16242.85279264,3804.2102746,-19.7868499,1
16250.36339763,3805.06379939,-2.67505036,1
16234.0988312,3803.18776679,19.58231126,1
16213.14918725,3812.7825904,1.1902742,1
16209.66548596,3814.02363953,-11.10111887,1
16229.01851742,3810.24619256,-21.32557645,1
16249.50097542,3812.30838518,-3.3633425,1
16236.96233097,3809.10322453,16.98620692,1
16226.4188842,3810.13599636,23.25903678,1
16221.00913095,3811.16690992,14.66483303,1
16211.13460165,3812.40515009,9.5719552,1
16215.76614988,3825.67485622,-15.88351479,1
16223.71741297,3821.9650524,-21.21108872,1
16234.42556955,3817.28358872,-21.53800981,1
16246.01954993,3816.44496249,-21.01053701,1
16249.38473961,3816.54012444,-7.54631093,1
16239.53013313,3819.37708101,17.97870616,1
16222.91997319,3820.57361882,18.91002427,1
16217.4350419,3829.26360093,12.69650136,1
16204.46117475,3828.49744079,8.81162736,1
16211.79345191,3830.60005146,-5.17282455,1
16213.05719504,3829.00127951,-16.43845094,1
16245.78381034,3828.9558566,-22.78124394,1
16254.69180673,3825.41689188,-10.25337721,1
16251.28401538,3828.05876351,10.26466262,1
16245.55767918,3832.3767759,-16.14379368,1
16253.88783273,3828.92464533,-7.86036816,1
16255.59735543,3833.27121207,4.68351201,1
16252.76912797,3830.90158159,16.80141932,1
16218.46392203,3841.19273366,11.31661555,1
16205.89528661,3845.93781384,2.96175883,1
16208.39279386,3838.81648004,-11.52281424,1
16257.27826362,3842.87373957,-4.39204255,1
16248.80856314,3844.61386706,14.98702075,1
16239.31605381,3840.72924511,20.58169098,1
16220.80681739,3849.23339047,16.81472661,1
16227.04364662,3856.11267044,22.42315987,1
16221.28199944,3858.11972053,1.86643523,1
16221.39594606,3853.97411074,-17.76855718,1
16231.62885032,3851.42260175,-23.08595412,1
16242.60975155,3852.78333296,-21.83736392,1
16260.46287682,3851.04545336,-9.51296635,1
16253.05378682,3849.49469208,10.39236059,1
16214.94801337,3862.47327143,-7.4255341,1
16231.08917851,3859.83226792,-19.0270879,1
16242.66868656,3860.11421495,-21.91736957,1
16265.43796738,3850.25674931,-0.44521142,1
16248.63556404,3856.25895928,19.58815506,1
16242.17917764,3862.62047091,19.63325686,1
16227.08249432,3866.1873598,-19.06510452,1
16258.13872881,3869.74111645,-19.51607887,1
16259.35514061,3862.51974032,2.6432303,1
16259.07212381,3868.06990984,14.7741188,1
16248.55372945,3864.74052268,19.94414936,1
16238.90762219,3869.72936664,20.74667092,1
16256.75251888,3871.53055111,-17.91228257,1
16264.6288673,3871.31215363,-6.92889126,1
16250.55663998,3876.54061774,22.1378965,1
16239.87537807,3877.97089843,20.82730093,1
16233.88820065,3880.68461116,14.92027206,1
16222.49034991,3876.32657051,13.57176822,1
16211.62287904,3882.18031213,2.8781144,1
16256.48202447,3880.45446485,17.32345617,1
16227.54750229,3888.94515432,15.79697669,1
16219.93794512,3882.70689932,10.47760605,1
16230.94169064,3886.0373989,-17.59440176,1
16241.86508467,3881.54412534,-24.27788324,1
16255.07092635,3879.98989062,-9.79511413,1
16264.79554215,3881.51476488,6.68099009,1
16233.79425059,3889.01758148,19.14469033,1
16227.40820052,3891.07067369,10.67182258,1
16238.57240394,3895.74125638,-23.8006725,1
16249.40446557,3889.85126385,-24.44413691,1
16259.50825446,3888.67180116,-22.84994979,1
16260.69490534,3888.20587691,2.99433113,1
16261.44149352,3892.93818057,11.79248538,1
16254.42014988,3893.64337675,21.28787064,1
16260.60803231,3904.93751181,8.93940426,1
16260.21546367,3900.4899923,21.05903585,1
16244.0533472,3900.99801687,24.4095273,1
16220.30331443,3900.15438287,6.27264949,1
16218.91616061,3897.13518544,-3.8164822,1
16231.58068585,3896.82436183,-21.95027384,1
16245.06035108,3901.07447932,-22.20924151,1
16253.42856982,3902.38292357,-18.88804757,1
16256.95421364,3904.25635995,-9.18469535,1
16259.52912751,3908.70509959,-8.39086196,1
16262.58652943,3910.05942311,8.66520962,1
16254.12710419,3912.22918845,18.23512212,1
16245.04232522,3909.22609544,22.5573308,1
16224.00292629,3906.48494088,-14.03656592,1
16231.16125207,3905.04633197,-23.23445393,1
16258.27201831,3919.77034364,10.77841115,1
16240.23624218,3914.25226648,21.11239863,1
16230.53210034,3917.35481066,19.2203854,1
16223.49977236,3913.38649733,13.17125251,1
16216.91735514,3917.35021658,3.34059128,1
16216.57571552,3912.21545676,-9.15942316,1
16230.92669439,3914.61293735,-21.83331644,1
16243.45325775,3912.25234732,-22.20155932,1
16261.57499816,3915.79310865,-8.55536038,1
16244.29471241,3923.60144987,23.6198562,1
16231.54557886,3923.64177194,21.51953079,1
16217.45649555,3922.30093962,-5.08285652,1
16239.85143768,3927.17890989,-24.57906066,1
16254.70108958,3924.07121702,-8.73054349,1
16255.22967506,3922.96716994,20.24507989,1
16237.82062007,3933.50104502,-25.17187438,1
16247.36988849,3935.647073,-20.21475936,1
16260.41046066,3934.4872548,-2.969314,1
16257.13839743,3934.77406411,18.05265026,1
16243.67166211,3935.56571108,20.48313329,1
16234.52353966,3935.16030653,19.12317378,1
16226.17697202,3933.36254746,14.86865493,1
16225.26324345,3927.72049434,-21.94043024,1
16220.08054823,3933.71310087,-16.13690792,1
16250.07544278,3942.40182521,-16.64824985,1
16251.57499502,3938.58879903,16.62513793,1
16220.43111192,3936.90178978,16.26670704,1
16219.77816721,3939.9629101,-4.59995538,1
16249.17337076,3953.29812511,-25.23591828,1
16246.82214295,3953.64214916,-10.26241317,1
16255.80088509,3953.58696129,-1.72827982,1
16259.42051649,3955.5605778,7.56688559,1
16251.30172827,3949.02702769,18.73626995,1
16232.97000836,3948.78255268,17.8880184,1
16244.04168688,3954.73806913,21.83150539,1
16229.6653628,3953.55908769,22.97579858,1
16223.20829588,3949.1326742,16.9376565,1
16213.93056722,3947.08526603,11.14489188,1
16210.44171472,3946.89199521,-11.49629129,1
16245.01012654,3962.1108812,-12.45082697,1
16251.86903791,3959.80068801,-3.95814148,1
16253.12630045,3970.35187357,-7.7365791,1
16246.57419554,3974.3635203,2.21965625,1
16229.96336192,3959.21427141,28.57313878,1
16214.43046256,3953.8198419,12.57962158,1
16240.19319084,3972.3728127,-21.12551847,1
16249.87553571,3979.7952171,-2.96094523,1
16248.14903736,3978.0613532,6.47150168,1
16242.73263198,3975.19108677,17.88995603,1
16223.2856805,3965.05438139,21.9542077,1
16214.93168276,3963.55380672,17.31778828,1
16205.49037318,3958.29840117,9.62716759,1
16210.85805066,3963.32198171,-12.9747567,1
16228.12709932,3966.20740984,-21.78302976,1
16218.74667852,3974.28652354,21.30804614,1
16205.23924374,3967.61273729,5.08180244,1
16207.17074209,3971.74891282,-12.58882879,1
16236.33477184,3979.87095095,-21.08562772,1
16221.46896339,3982.03902648,19.491025,1
16203.48188239,3979.29713354,0.45734396,1
16199.29281241,3976.84715913,-9.00038064,1
16209.14724801,3982.78417201,-12.3662753,1
16245.0931327,3996.03894673,4.6162592,1
16233.11424931,3991.97680936,10.24789387,1
16233.62816444,4000.23198466,14.50728571,1
16226.14504411,3997.07409403,24.24293049,1
16213.64071242,3993.11359822,20.97112008,1
16200.5709907,3981.50008258,-0.85532546,1
16201.08815932,3981.80816812,-8.93515942,1
16234.80362649,4001.79944497,-16.61085189,1
16237.24211315,3999.61283434,-5.97373073,1
16236.70492911,4002.88970344,3.93439747,1
16210.90294126,3992.76756465,21.3572518,1
16192.68081726,3986.20453991,0.9369331,1
16199.29466417,3991.09089444,-9.36714039,1
16202.20946231,3992.01635204,-20.15571026,1
16219.56787626,3998.71602177,-20.38171718,1
16227.32590605,4006.40943336,4.89820684,1
16203.30342508,3998.60353925,-18.3634136,1
16210.2228587,4005.04644298,-19.61890634,1
16220.0742494,4008.69502803,-15.04425581,1
16223.05579292,4010.44955555,-6.66388645,1
16226.15296941,4020.08352664,10.82967049,1
16212.23504898,4005.6753473,18.68440009,1
16188.22638989,3996.91844025,16.90059332,1
16187.4535593,3996.36174636,4.7581445,1
16197.4358879,3994.7150348,-15.16985602,1
16222.23320367,4023.9203533,10.56846219,1
16186.29895803,4005.18817581,19.37685747,1
16182.81450231,4002.75934528,5.81048498,1
16181.91202761,3995.84067821,-5.74610614,1
16222.46909925,4029.69804866,9.62698704,1
16195.31637468,4018.11941275,20.65515477,1
16182.07494138,4011.89052993,-13.74580002,1
16197.87454253,4018.91868531,-26.98079006,1
16206.71465742,4023.70124984,-16.66770234,1
16220.16945079,4022.34255706,-17.12346902,1
16221.0756179,4027.49109667,-4.36797309,1
16214.82831185,4034.04840651,1.92652112,1
16212.78315158,4032.75800325,11.59617491,1
16187.45020278,4022.51799814,19.38498929,1
16180.70112539,4024.02649627,9.72929698,1
16205.98269666,4041.09115064,-19.47766739,1
16210.09985068,4039.77375986,-9.77617223,1
16184.66124378,4027.39376407,11.6706477,1
16174.85842012,4020.7022235,-3.33357504,1
16201.84495019,4044.73201425,-18.20207588,1
16206.00134055,4048.45268149,9.77040802,1
16176.49718817,4029.18570361,15.30766876,1
16174.74466947,4030.27793009,6.00267613,1
16181.2501728,4034.10887762,-21.39467142,1
16183.43455829,4050.16457994,21.79433897,1
16178.93911366,4038.30790091,19.3826711,1
16170.59860684,4041.56548707,9.9329227,1
16165.72632525,4031.89844533,2.92992946,1
16170.30393823,4037.00652492,-8.23617162,1
16183.30111831,4045.6634876,-20.22626004,1
16189.6552407,4048.20268995,-18.87365837,1
16197.5104902,4053.99958813,-14.12073673,1
16201.84143653,4059.27324648,3.23843596,1
16190.4493227,4054.67272592,19.3088712,1
16199.55549392,4063.50085668,-10.75994018,1
16204.43257011,4069.96828376,-1.91200123,1
16184.81658993,4057.81814388,21.35475459,1
16165.03046717,4040.59535314,-3.81674934,1
16168.62243449,4043.07320006,-13.26624153,1
16173.18202749,4048.77126587,-19.80939955,1
16193.11690717,4071.11108855,-4.94135955,1
16192.0546299,4066.92010669,4.23382903,1
16189.30435562,4066.62511665,9.57095688,1
16180.93330244,4066.54714795,17.93255855,1
16176.29534504,4062.11654789,17.71184821,1
16159.00265042,4044.63713274,0.50389906,1
16159.10323819,4046.42960533,-12.00101045,1
16193.74227745,4076.91681125,12.55566249,1
16180.47599048,4070.88945769,13.9381547,1
16172.71612081,4071.38404557,18.48107957,1
16152.61104632,4053.13097038,-3.77834128,1
16163.52983307,4062.56391049,-20.58122173,1
16175.06866877,4065.0370324,-26.31722166,1
16185.08582107,4073.63123177,-19.49123981,1
16194.86324014,4080.06566351,-1.6445134,1
16188.04956751,4088.80381256,3.09942293,1
16160.16509071,4067.91446053,18.65122705,1
16153.69800729,4060.00163279,12.05340589,1
16173.03296023,4076.92609648,-16.7965708,1
16177.36334022,4079.16469188,-13.16233404,1
16154.84028474,4074.93829021,21.99359702,1
16153.08144634,4069.60234395,10.39050546,1
16145.37593829,4069.04253077,-4.38100385,1
16153.61522585,4077.35658274,-22.73026549,1
16182.7857875,4094.39476614,-11.79656278,1
16180.83426574,4090.528069,-0.04182758,1
16179.37662747,4096.38718005,11.91015254,1
16171.29768465,4083.80623393,17.59188454,1
16165.17159511,4080.04378496,15.96393971,1
16159.67719547,4082.69285411,-25.3057974,1
16181.17143839,4098.46281122,-4.18812353,1
16171.4214236,4095.94886499,7.11698416,1
16173.19937253,4092.91258683,18.13119547,1
16161.87085198,4091.48131643,28.33545826,1
16153.37355164,4083.06678218,22.46936868,1
16146.04959502,4077.72131185,14.50236329,1
16152.25692978,4093.59240462,24.50522807,1
16143.79657152,4086.03350253,20.01603923,1
16136.37007232,4082.01140065,0.82184467,1
16128.70456292,4082.14046331,-10.30098597,1
16144.62670883,4083.22578738,-18.17778815,1
16150.86358374,4092.00605449,-19.27932345,1
16164.04020287,4099.70079783,-14.23806326,1
16169.1274532,4106.73175212,-6.74183014,1
16179.49571804,4107.05458858,2.53437188,1
16166.99447661,4110.04697963,-12.69572784,1
16172.3327531,4111.24695323,-0.40687787,1
16164.50248497,4108.94544205,18.72029905,1
16136.09076637,4095.98872107,16.57282996,1
16132.90943541,4088.42756253,7.0217285,1
16131.68658132,4085.7253121,-4.704901,1
16133.9133757,4092.21538489,-14.70324786,1
16150.86741863,4103.58384502,-22.74690614,1
16124.54869808,4094.77760421,-0.67470457,1
16128.03472096,4093.63205838,-8.72236673,1
16134.6601595,4104.17197408,-17.96176367,1
16141.7581058,4107.95081987,-21.49848463,1
16151.46770648,4114.37868623,-23.08940007,1
16158.55654362,4113.96206939,-15.22514859,1
16158.6065582,4117.99358315,2.82725754,1
16153.68238992,4108.93551481,21.22648587,1
16143.6013411,4116.01409303,21.52416268,1
16134.31935936,4108.34886186,20.14249083,1
16124.36129339,4105.73429878,3.35323216,1
16135.92298976,4111.39086724,-20.81923766,1
16144.7750414,4118.08875533,-18.90694658,1
16159.29366637,4120.51361623,-8.22269525,1
16168.04533633,4121.45768967,0.51666983,1
16156.85015219,4119.93419024,9.25452441,1
16136.92311153,4123.11243752,-19.60110098,1
16155.19354684,4128.21357172,-14.90205937,1
16157.89647217,4129.74132718,-2.96328808,1
16154.89654501,4132.51236361,16.68295946,1
16147.27872669,4124.32395387,20.10055998,1
16134.72782427,4121.23516101,22.04303435,1
16124.44204956,4116.97841757,19.89356696,1
16123.6625968,4112.95324348,8.84593084,1
16128.59978388,4122.30489126,18.5786196,1
16118.17886159,4115.27177342,15.73277522,1
16115.2347452,4117.1431263,2.70275205,1
16116.6788488,4118.00455163,-5.57030441,1
16124.67870833,4120.16785441,-13.5728842,1
16141.76921019,4130.07016923,-25.41855173,1
16155.51544386,4136.11986409,12.08920782,1
16143.43764962,4145.48702338,-16.35133768,1
16149.83760216,4146.25858695,-7.2817029,1
16154.74990466,4144.87402395,2.89109602,1
16145.04926662,4141.56498205,12.13579237,1
16132.6305361,4137.14168073,22.21579363,1
16123.82307636,4128.86918621,22.9103742,1
16112.74473603,4122.43040138,-9.22290595,1
16119.26941465,4125.63209618,-17.56503627,1
16140.05230916,4152.1120812,13.00473604,1
16112.70104919,4128.18430471,13.41004304,1
16113.07498446,4126.93002506,-8.75035392,1
16132.72593843,4145.78334102,-20.209245,1
16142.78407384,4154.84230624,-6.60408313,1
16140.66110935,4153.05264183,2.86236875,1
16106.7965133,4138.77980304,-7.96612174,1
16129.1005345,4153.99115571,-23.09706565,1
16138.06948946,4159.79402509,2.38144138,1
16137.30326343,4159.58297923,15.93640084,1
16127.89759997,4153.65130955,18.82934062,1
16118.15592334,4150.19279122,24.73140984,1
16113.47513807,4142.87224179,17.82435851,1
16117.56248651,4156.80557625,-19.14479772,1
16131.94776039,4162.15902758,-12.189017,1
16129.79531175,4169.96053899,-3.79904078,1
16136.12411844,4166.91072484,9.75667442,1
16132.42008372,4163.36809036,20.95393695,1
16113.66532766,4149.0780353,22.58259852,1
16109.43922366,4145.54922789,14.35433655,1
16099.76685696,4142.53348202,-3.08528871,1
16115.63911633,4168.26607338,23.47036639,1
16098.38048186,4146.92492169,12.59125301,1
16094.38639952,4145.01298645,-0.65051272,1
16110.32846919,4160.50687608,-16.1236024,1
16128.18258645,4172.04853581,-3.12465513,1
16096.51071926,4156.1752966,-19.98758539,1
16106.89853787,4162.52707847,-25.27077971,1
16113.81312613,4168.68540901,-22.76917745,1
16125.33317249,4181.97506594,-6.03486405,1
16128.90905823,4180.52363558,4.17598826,1
16123.2432269,4176.03621158,13.96792434,1
16104.15056483,4168.54721354,16.89448828,1
16096.60421131,4160.17886696,22.81181645,1
16092.96151133,4154.66327787,10.20139598,1
16086.62479777,4151.5769173,0.49946709,1
16086.18527355,4157.89862664,-1.67773292,1
16086.45058558,4162.98172859,-12.05939418,1
16102.67212626,4173.77023768,-24.77492019,1
16116.62799323,4180.76947508,-10.32078174,1
16118.46265838,4185.75802037,6.3236924,1
16115.83544006,4185.96242398,16.01635204,1
16107.9710031,4176.25455673,24.32412929,1
16099.12737804,4173.10636555,20.72635893,1
16092.36328382,4165.16011378,17.8197613,1
16114.93372417,4186.63489767,-8.3288498,1
16103.20838209,4187.44710322,15.07826039,1
16097.69420133,4179.00338359,23.34876217,1
16078.54455955,4168.41062789,-6.14208241,1
16081.06758524,4171.716571,-16.75436911,1
16084.73487466,4179.49798054,-17.53476293,1
16113.00672119,4194.42238278,7.48181407,1
16096.7600886,4193.13802183,19.4354699,1
16079.62298663,4174.99803084,19.02008103,1
16075.79317607,4178.10014936,9.66910464,1
16077.87080636,4188.43414095,-19.63785903,1
16101.38248236,4196.43485549,-23.97102778,1
16104.88266793,4199.97194855,-13.06273995,1
16112.09261512,4204.17699469,-4.2586226,1
16114.08227663,4206.19269144,9.90480768,1
16095.7774735,4197.46022184,17.66141749,1
16080.93856837,4196.1716383,22.9318483,1
16073.95563536,4191.81426425,14.35956763,1
16068.55755618,4196.2494304,-1.44617191,1
16068.63018215,4192.71759953,-15.97764298,1
16084.75432772,4203.46129623,-26.67869736,1
16093.81388978,4206.54040288,-16.69532412,1
16106.85488791,4211.1585149,-2.84820319,1
16062.47757211,4197.6211724,2.87561922,1
16063.54225836,4201.46092311,-7.42364469,1
16069.62297532,4199.4562967,-19.12028581,1
16076.85549749,4203.2052951,-23.95811889,1
16101.62749225,4214.44807763,-8.70175392,1
16075.32639222,4207.45797948,18.621247,1
16069.62891261,4213.14927589,17.44505929,1
16068.05210705,4204.95332987,-18.07882094,1
16077.52985909,4212.3175969,-21.27828384,1
16084.70911647,4215.8240154,-23.12094935,1
16092.33754473,4226.14800439,-15.18246092,1
16091.9357169,4231.62714346,-10.27569009,1
16090.69892974,4235.89829916,7.88639912,1
16061.32219936,4215.0826398,15.78005854,1
16063.89593432,4210.91879141,-10.65521878,1
16069.77752897,4216.15737384,-17.17409672,1
16073.48559587,4225.53156787,-22.31002757,1
16065.21350806,4226.67706774,16.43562355,1
16047.3156272,4207.43065318,-1.95423386,1
16063.79432199,4219.91903593,-19.92124549,1
16069.56069999,4227.52038966,-20.65335271,1
16077.35534301,4231.69519556,-18.85883568,1
16084.23488444,4238.3696768,5.70681913,1
16084.22412302,4234.13905934,18.11492747,1
16075.47836276,4230.55906213,22.1765367,1
16053.40531619,4219.47885206,13.39613945,1
16048.48746051,4218.88305151,0.6106804,1
16051.92728303,4223.72453509,-8.37703213,1
16056.7669382,4227.12372254,-13.2591331,1
16076.16847157,4244.58500859,-13.15753994,1
16075.45328908,4248.63243552,-6.17846914,1
16080.11985852,4244.0257338,13.88697214,1
16061.58899518,4240.49996066,22.98232486,1
16054.35388012,4233.04069305,22.53448326,1
16048.62121471,4225.83947548,-15.4311436,1
16068.70050782,4249.73942227,-20.57367641,1
16077.84834132,4254.16399721,1.1596313,1
16040.83025196,4237.48285046,5.15967882,1
16034.54557197,4230.07661696,-6.62418007,1
16046.29533309,4245.10808027,-17.8921127,1
16058.74025444,4247.49094312,-28.70615479,1
16064.61055295,4254.52838758,-22.68813151,1
16072.0188943,4257.15303908,-12.64925811,1
16073.73052463,4264.24070883,9.56835567,1
16066.72866478,4252.77650823,16.88129829,1
16056.14945607,4251.48727508,18.22067251,1
16030.16600701,4239.88973437,-15.00855346,1
16070.66054732,4269.45983708,-1.9649619,1
16042.39177403,4251.94596702,26.82597627,1
16034.85850121,4239.47569798,7.33284745,1
16032.4443738,4244.58233576,-4.73992801,1
16043.0411388,4259.03021888,19.34605991,1
16033.41555908,4250.44908193,20.51185552,1
16024.35781949,4248.79952904,1.20184519,1
16051.36905845,4263.68827695,-17.57923902,1
16058.80831849,4265.07916244,-12.08607259,1
16067.45299302,4273.16343697,6.55316327,1
16042.87278682,4263.01819738,-26.29419383,1
16063.13480345,4284.07053513,0.95082154,1
16059.14008351,4278.01248187,11.557993,1
16054.31923014,4270.94518109,18.59049255,1
16046.57531752,4265.84709818,22.40809101,1
16035.07766236,4261.1010919,18.82087499,1
16024.08098865,4259.6779281,6.76280674,1
16025.59768837,4257.22098611,-16.09155586,1
16020.09196026,4266.36979084,-11.16426138,1
16028.70441068,4269.31284353,-20.15275875,1
16038.00106131,4270.85166484,-21.22328811,1
16052.12536743,4281.43044759,-11.2489161,1
16056.0899739,4283.13415001,-3.32474732,1
16051.14611451,4278.47810582,18.82608887,1
16042.52617123,4272.82153803,21.00677213,1
16017.42571033,4261.93345756,-3.47777815,1
16051.30069371,4290.12477383,-17.74763245,1
16048.22866774,4289.3033292,6.84610983,1
16029.66136893,4276.66263581,27.22830802,1
16013.319714,4265.74629012,0.39553832,1
16028.39891688,4283.57487218,-20.40756875,1
16032.09780871,4293.96032179,-23.30993237,1
16043.02941317,4293.99882135,-2.00419591,1
16025.55935837,4280.63706393,21.88881463,1
16015.4689623,4277.4895522,-20.61171416,1
16026.28920108,4295.85897552,-17.23712297,1
16031.28110412,4301.0042675,-12.45663005,1
16042.19196763,4303.21555624,5.33565664,1
